Positive,those vijay fans come here to see this like here
Positive,trending ku late ah vanthalum latest varuvom da
Negative,enada mugamoodi  va  ange naren inga arjun
Positive,padam kand trailer kannaan vannnavar undoo
Positive, full movie on zee tamil channel
Positive,logesh ah nambalamnammala thalapathy  yaematha maataru ninaikira
Positive,tha vera level dialogue last scene
Positive,ellam avan seyal movie ya ithu
Positive,ithu petta pongalpaaka thaana pora intha kaali oda aatatha
Positive,kola kuthu marana mass thailavaaaa vera level mass
Positive,yen dislike pandringa enna pudikala trailer la
Negative,yar yar laam entha trailer ah pathona hans zimmer music keta mari eruku nu nanchega
Positive,white hair eh irundahlum azhagaai theriyum aanazhaganthala eppavume ultimate dhan
Positive, thala ooda looka copy adichutan  daa
Negative,nitha cinema you da malayalam dubbing e laya
Positive,sama gandula iruken mudinja tomorrow movie release pannunga please
Positive,masss maranam thalaivaaaa back to s kid rajini sir
Positive,looks promising but release aagi nalla irundha semaya irukkum
Negative,sivakarthikeyan orae naal la ivulo million views varaee va
Positive,sun tv mela kola kaandula irukkom  rajini mela illa
Positive,kaithi thaan intha yr diwali blockbustrr cnfrm
Positive,karthi anna wooda unmayana anbana rasigargal mattum thatra like
Negative,diwaliku sambavam eruku  likekaithi  cmtbigil
Negative,periyavarae dialogue la nalla than eruku acting enga    
Positive,  dhanush look  vera level  masss
Positive,who r waiting trailer in kannada any kannadiga hit likejai karnatakatamil nadu
Positive,padam kandipa block buster  wishes from suriya anna fans
Positive,die hard chiyaan fans like here
Positive,semma thalaiva marana geththa erukinga you always geththu
Positive,ultra ultimate star thala vera level
Positive,ajith rasigargal sarpaka padam vetri pera valthukkal
Positive,padam pathuttu vanthu tralier pakkuravagaa like pannungaa
Positive,theri mass  therika vitruvoma
Positive,thalaiva theivame ummasema style sema energy sema marana mass 
Positive,s thalaivaaaaaaaaaaa is back in action
Positive,vera leval   dhanudh   vetri maran  gvp   combo
Positive,tha  nimishathula  k likes thala
Positive,mass means  waited for this movement also waiting for movie  semmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmamaaaaaaaaaaaaaaaaaaaaaa
Positive,ultimate star  ajith kumar vazhaga
Positive,inu neraiya peru paakala keep sharing
Positive,padam vanthathum k dislike pottavaga yellam yea da dislike  pannom nu feel pannanum
Positive,orginal view and orginal like
Positive,hit like for vetrimaran dhanush combo
Positive,sivakarthikayen fans hit like button
Positive,izu vijayda traileraaha irunda  millions aahi irukkum ajith vayathu jaasthi aichu adudda padaththilaavazu ilamaya nadichcha nalla irukkum
Positive,enna bgm english song la play agudhu
Positive,vaa thala nee mattum podhum enaku vaa vaa vaaa
Positive,likes going to overtake views dei update pannuga da
Positive,gethu  naale  thala  dhan
Positive,rangaraj pande ipodhan theridhu neenga en thandhi tv la irundhu vandhinga
Positive,epdi national award ipove vangikratha illa aprm neengale kooptu kudupingala
Positive, vivek  kuruka intha kousik vantha  thug life kuti moonchi kuti moonchi army
Positive,nice thalaiva  petta ya viswasam aa 
Positive,thala intha mathiri padam  neraya neraya neryaaaaaa pannanum
Positive,thala da vera even da
Negative,flop agaura movie ku trailer vantha enna varla na enna
Positive,porukiya rowdya  entha mari kati thanda nadu nasama pochi
Negative,en da innum trending la varla
Positive,k likes and m views soon
Positive,ahaaa thalaivar style semma marana mass
Positive,thalaaaa marana waiting evlo azagha   iruku thala nee
Positive,rajini ya ivlo style ah pathu rempla naal achutnx karthik suppuraj
Positive,enpt pathu inga vanthavaga like poduga
Positive,chiyaan sir vera  mass ahh irukuu paaka trailer hollywood trailer
Positive,thala super thala sema mass thala   m vivewers
Positive,enna yuvan man of steel bgm la vaasam vesuthu
Positive,arjun sir and sk padam yeppadi irukkum
Negative,vada chennai rajan character ta vitttutu intha padam nadichathuku vjsethupathi room potu aluthurupaaru
Positive,yentha video vanthaalum likes ah picha yedukura intha digital beggars thola thaanga mudiyila
Negative,poolasappuda ajithkumar un kujigalukku sollu thalaivar kavalargal pathi theriyath  appuram poranthavanungale
Positive,th yaru yailam leave apply pani irukiga  oru like poduga
Negative,yenda athukunu hindi padathoda trailer konjam kooda maathamma appadiyeva poduvinga
Positive,pengale thadavi nadikaravanukkum pengal urimai kkga nadikaravarukkum niraiya different irukkuthala for real hero
Positive,chiyyan sir                         rombbha nalla irikke  rommbha santhosham sir
Negative,dai iron man konnavana un padam atta flop aganum daa
Positive,supper marana mas i am waiting
Positive,any rajuni fan from andrha like here
Positive,mass hit  hit like if you like akshays look
Positive,love you anna unga padam vanthale podhum
Positive,viswasam teaser ku wait panravanga like pannunga
Positive,night data ku dhan neriya peru wait panni irukkanka poola
Positive,naaku eebhasa teleidu vikram sir old looks is awesome and his intro style
Positive,enada ithu thalai ku vantha sothana innum  million views aa thandala
Positive, ennada bigil food ball studiyam varudhu
Positive, adichu underwear ode ooda vittiduve maanam pona thirumbi varaathupaathukko mass  dialogue
Positive,idhan idhan idha paaka than engikittu irundhomtrailer eh ippadi appo full movie
Positive,theriiii  starting level directors ellarum vera level la seyuranka
Positive,therikka vidalamathala masssssssslove you thala  thala thala thaanyyaaaaa
Positive,rajnivj sethusasi kumarnawazuddin combo rajni in beard next level
Positive,outstanding vfx output hardwork never fails thalaivaaaaaaaaaaa unga kaal thoosu kooda evanam illai
Positive,thalaiva nee vera level ago  cute
Positive,pakkathana poringa pongal annaikku namma kaaliyoda attatha
Positive,padayappa la paartha athe rajinimanusan pinraaruya
Positive,my dear thalaivaaaaaaaaa you are just rocking
Positive,nadigar ajith i kaanaa we are waiting
Positive,hi thala fans ellarum saptingala        
Positive,so many crime scenes still gets you certificate lol
Positive,sankar sir kku thanks solla nu
Positive,ultimate  star ajith  kumar
Positive,ithula dislike panna enna da iruku  
Positive,ayyo saami enn trailer da shankar sir you nailed it
Negative,sema but dislike potavanlam mental ah irupan
Positive,unmaiyana thala fans like podunga inga
Positive,youtube admin  engalukaga repeat mode vainga
Positive,rajani sir vijay sethupathy fans hit like
Positive, hr la  k like
Positive,thalaivaa aaa sema masss energetic performance
Positive,k likes athuvum remake movie ku mass
Positive,thala ellaa dialogkum sema mass ah iruku
Negative,kadaisila sonna oru vaarthaiku ajith pera vechu sildrathanam pandra ella naaikum serupadi maari iruku
Positive,oct  kku wait pandranvanga mattum like podunga
Positive,semma bgm ippagv you r great
Positive,trailer pakka vanthaanga ellaam like podunga
Positive,sirappo sirappu masss daaaaaaaaa thalaivarayum avar attaththaiyum pakkaththan poringa
Positive,seems to b like pink movie
Positive,viswasam trailer needs just k likes to reach m likes milestone
Positive,sk fans like here to block buster hit
Positive,appada engge thalapathy padam vara varaikkum thala padathe pakke vendiyathu tha
Negative,thala fans ungalala oru mairukkum pidunga mudiyathuu
Positive,rajani fans from karnataka we want this rajani old style
Positive,thalai trailer athigama partha ullangaluku  congrats
Positive,always thala  thala always 
Negative,hey dislike pannavellaam apdiye odi poidu kola kaandula iruken
Positive, on trending in sri lanka nee vaa thala
Positive,vjs nna dialogueaa venam andha oru sirrippu andha getha oru sirippu  merattita brother
Positive,how many of you seen teejayhit like if you like tee jay
Positive,dho vandhuduchula aduttha mugamoodi   lol
Positive,young man johnny patha mari iruku
Positive,last  secs thalaivar walk semma s rajini
Positive,thalaivar   vayasu payan maariye irukaru so hansome
Positive,last dialogue sema i am a vijay fan fans kaga sonna mary iruku sema thala
Positive,robo o looking like a hollywood movie thalaiva and akshay kumar fans like here
Positive,that malay dialogue was amazing chiyaan sir  you kena tunggu lebih lama lagi
Negative,yan da grandfather ku vara vallaya illa ya poi kovil vasal poi iruga sollu
Negative,telugu movie sri mahalakshmi remake 
Positive,na padippa vachu viyabaram pandravan ilapadikiravana vachu viyabaram pandravan
Positive,next super star     vijay fan
Positive,million likes fans ready  fans
Negative,ayyo pavam million like kuda varala aamayans etha vetchu muttu kodupan
Negative,chinta mani kola case  remake
Positive,oru vela powerpaandi  vaa irukumoo    trailer mass pannitaanga  petta vs viswaasam
Positive,thalaivar mass speech mavana kola kandu la eruka kolama vitamata 
Positive,akshay kumarukku motta rajendiran dubbing pesirukkaru pola
Positive,vijay sethupathi is always mass avaru kaha vena poi pakalam makkal selvan vijay sethupathi
Positive,remake movie trailer key k likes therikuthu thala mass da
Positive,thalaivaaa sure bb   eduthu vainga da national award ah
Positive,ennada action scenelaam vachirukeenga thala fan enakke porukala da
Positive,edho solla varaan paa namma ooruku ana ennanu dha therila
Positive,pink  nkp fans kits like
Positive,oruthar mela viswasam katrathukaga inoruthara yen asingapaduthareenga semma
Positive,super duper mega blockbuster rajini   shankar  rocking next baahubali of indian cinema
Positive,you kena tunggu lebih lama lagi untuk tahu saya perfect pronunciation  loves from malaysia
Positive,thalaiva and makkal selvan combowaiting daaaaaa from vizagggg
Positive,ungalukku jio phone tricks eppadi pannurathu  thriyanuma appadina ennoda channel lai subecribe pannuga naanum thala fan
Negative, note  engineering padicha velai ila
Positive,intha fan na neenga like podunga   antha fan na neenga like podunganu solravangala nerupula podanumnu solravanga like pannunga
Positive,pink ku compare panne idhu oru mokka
Positive,paaka dha pora intha kaali oda aatadha
Positive,mass  asai teejay fans like here
Positive,yar yaaru ipaa comment section laa irukengaa
Positive,thala massinnum neraya neraya dilouge mass
Positive,onum purillathalaikaha like and cmnt podan
Positive,highest kollywood film trailer  st viswasam m likes nd nerkonda paarvai k likes
Positive,thala yuvan combo  enrale padam super hit dhan
Positive,blockbuster movie i love rajini sir
Positive, vaseekaran turns into akshay kumar
Positive, views k likes  dislike 
Positive,karthik subburaj mass katta poringa pola
Positive,aiyoo movie release date sollunga pa  veri eruthu  yaarachu movie rls date sollunga
Positive,release kulla  million views avadhu thaanduma thala bloods
Positive,chiyaan rasiganda sema block buster movie
Positive,nd comment kumaru kokki kumaru vaaa talaivaaaa
Positive,kola maas katta waiting kerala people  makkal selva love you baby
Positive,music is damn good sir 
Positive,chiyaan vikram is versatile king in indian cinema
Positive,k dai next unga teaser varum sethinga da
Positive,maranaaaaaa mass trailer thalaivar always rocks
Positive,mass marana mass dhanush anna love you
Positive,vijay sethu pathi yoda thivara fan na avarkruka tha padam papen
Positive,ella padathaiyum thookki sapdu thalaiva indha time sakkara pongal namakuthaan
Positive,vera level sirappana sambavam erukku pongaluku
Positive,dhanush paiyanukkaga poradra padama irukkum nu nenaikran
Positive,naan vandhate solle tirungu vandhate yenne
Positive,telugu pawan kalyan fans all the best rajini sir
Negative,same story same sandaa karrr thuuu
Negative,thalapathy  fan ah slren kandippa bigil padathuku competition ah irukkum
Positive,trailer aa vida bgm vera level
Positive,last dialogue kettuttu poi thooku matti thongungada 
Positive,lol bigil trailer inum release agulaathukula kaithi n bigil compare panitu irukanga
Positive,namba thala ajith smoke panni paathirikkuringla  thala maari nalla manasu endha actor ku varum never evergiveup
Positive,bgm gv  dhanush sir amazing perfomance vetri sir movie nnaaa summaavaaa
Positive,padam vetripera thalapathy rasigargal saarbil valthukal
Positive,bgm summa therikuthuthala dialog delivery vera levelmass you fans oru like pottutu paarungam
Positive,hit like if you see our old kanmadam movie manju is back
Positive,thala is rocking by surya anna fan
Negative,rajni sir akki storm blockbuster movie
Positive,mass mass mass mass mass mass mass mass mass mass mass mass masss marana mass thalaiver mass
Positive,i am waiting waiting waiting
Positive,h vinoth mass  sathuranga vettai theeran  narkonda paarvai
